eid,label,mark,pos,val
E029,Myeloid - monocyte,H3K4me3,66024984,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66024985,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024986,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024987,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024988,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024989,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024990,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024991,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024992,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024993,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024994,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024995,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024996,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024997,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66024998,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66024999,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025000,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025001,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025002,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025003,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025004,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025005,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025006,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025007,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025008,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025009,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025010,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025011,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025012,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025013,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025014,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025015,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025016,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025017,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025018,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025019,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025020,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025021,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025022,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025023,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025024,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025025,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025026,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025027,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025028,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025029,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025030,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025031,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025032,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025033,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025034,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025035,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025036,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025037,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025038,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025039,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025040,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025041,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025042,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025043,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025044,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025045,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025046,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025047,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025048,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025049,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025050,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025051,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025052,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025053,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025054,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025055,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025056,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025057,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025058,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025059,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025060,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025061,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025062,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025063,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025064,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025065,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025066,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025067,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025068,6.630509853363037
E029,Myeloid - monocyte,H3K4me3,66025069,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025070,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025071,6.120450019836426
E029,Myeloid - monocyte,H3K4me3,66025072,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025073,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025074,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025075,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025076,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025077,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025078,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025079,5.610400199890137
E029,Myeloid - monocyte,H3K4me3,66025080,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025081,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025082,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025083,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025084,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025085,6.184629917144775
E029,Myeloid - monocyte,H3K4me3,66025086,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025087,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025088,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025089,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025090,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025091,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025092,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025093,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025094,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025095,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025096,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025097,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025098,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025099,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025100,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025101,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025102,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025103,6.7000298500061035
E029,Myeloid - monocyte,H3K4me3,66025104,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025105,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025106,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025107,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025108,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025109,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025110,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025111,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025112,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025113,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025114,7.215439796447754
E029,Myeloid - monocyte,H3K4me3,66025115,7.2918901443481445
E029,Myeloid - monocyte,H3K4me3,66025116,7.2918901443481445
E029,Myeloid - monocyte,H3K4me3,66025117,7.2918901443481445
E029,Myeloid - monocyte,H3K4me3,66025118,7.2918901443481445
E029,Myeloid - monocyte,H3K4me3,66025119,7.2918901443481445
E029,Myeloid - monocyte,H3K4me3,66025120,7.2918901443481445
E029,Myeloid - monocyte,H3K4me3,66025121,7.812759876251221
E029,Myeloid - monocyte,H3K4me3,66025122,7.812759876251221
E029,Myeloid - monocyte,H3K4me3,66025123,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025124,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025125,8.854379653930664
E029,Myeloid - monocyte,H3K4me3,66025126,8.854379653930664
E029,Myeloid - monocyte,H3K4me3,66025127,8.854379653930664
E029,Myeloid - monocyte,H3K4me3,66025128,8.854379653930664
E029,Myeloid - monocyte,H3K4me3,66025129,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025130,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025131,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025132,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025133,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025134,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025135,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025136,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025137,8.33351993560791
E029,Myeloid - monocyte,H3K4me3,66025138,8.854379653930664
E029,Myeloid - monocyte,H3K4me3,66025139,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025140,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025141,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025142,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025143,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025144,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025145,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025146,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025147,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025148,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025149,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025150,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025151,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025152,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025153,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025154,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025155,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025156,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025157,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025158,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025159,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025160,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025161,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025162,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025163,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025164,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025165,9.375249862670898
E029,Myeloid - monocyte,H3K4me3,66025166,8.854379653930664
E029,Myeloid - monocyte,H3K4me3,66025167,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025168,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025169,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025170,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025171,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025172,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025173,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025174,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025175,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025176,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025177,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025178,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025179,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025180,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025181,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025182,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025183,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025184,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025185,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025186,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025187,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025188,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025189,9.579310417175293
E029,Myeloid - monocyte,H3K4me3,66025190,9.579310417175293
E029,Myeloid - monocyte,H3K4me3,66025191,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025192,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025193,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025194,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025195,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025196,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025197,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025198,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025199,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025200,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025201,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025202,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025203,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025204,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025205,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025206,9.476699829101562
E029,Myeloid - monocyte,H3K4me3,66025207,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025208,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025209,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025210,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025211,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025212,8.950200080871582
E029,Myeloid - monocyte,H3K4me3,66025213,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025214,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025215,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025216,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025217,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025218,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025219,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025220,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025221,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025222,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025223,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025224,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025225,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025226,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025227,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025228,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025229,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025230,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025231,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025232,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025233,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025234,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025235,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025236,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025237,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025238,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025239,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025240,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025241,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025242,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025243,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025244,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025245,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025246,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025247,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025248,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025249,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025250,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025251,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025252,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025253,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025254,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025255,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025256,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025257,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025258,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025259,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025260,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025261,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025262,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025263,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025264,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025265,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025266,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025267,7.450610160827637
E029,Myeloid - monocyte,H3K4me3,66025268,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025269,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025270,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025271,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025272,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025273,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025274,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025275,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025276,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025277,7.982810020446777
E029,Myeloid - monocyte,H3K4me3,66025278,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025279,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025280,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025281,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025282,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025283,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025284,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025285,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025286,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025287,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025288,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025289,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025290,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025291,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025292,8.514900207519531
E029,Myeloid - monocyte,H3K4me3,66025293,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025294,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025295,9.047100067138672
E029,Myeloid - monocyte,H3K4me3,66025296,9.579310417175293
E029,Myeloid - monocyte,H3K4me3,66025297,10.111510276794434
E029,Myeloid - monocyte,H3K4me3,66025298,10.111510276794434
E029,Myeloid - monocyte,H3K4me3,66025299,10.111510276794434
E029,Myeloid - monocyte,H3K4me3,66025300,10.111510276794434
E029,Myeloid - monocyte,H3K4me3,66025301,10.643710136413574
E029,Myeloid - monocyte,H3K4me3,66025302,11.175909996032715
E029,Myeloid - monocyte,H3K4me3,66025303,11.175909996032715
E029,Myeloid - monocyte,H3K4me3,66025304,10.643710136413574
E029,Myeloid - monocyte,H3K4me3,66025305,10.643710136413574
E029,Myeloid - monocyte,H3K4me3,66025306,10.643710136413574
E029,Myeloid - monocyte,H3K4me3,66025307,10.643710136413574
E029,Myeloid - monocyte,H3K4me3,66025308,10.643710136413574
E029,Myeloid - monocyte,H3K4me3,66025309,10.643710136413574
E029,Myeloid - monocyte,H3K4me3,66025310,10.643710136413574
E029,Myeloid - monocyte,H3K4me3,66025311,10.643710136413574
E029,Myeloid - monocyte,H3K4me3,66025312,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025313,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025314,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025315,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025316,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025317,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025318,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025319,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025320,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025321,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025322,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025323,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025324,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025325,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025326,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025327,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025328,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025329,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025330,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025331,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025332,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025333,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025334,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025335,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025336,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025337,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025338,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025339,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025340,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025341,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025342,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025343,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025344,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025345,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025346,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025347,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025348,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025349,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025350,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025351,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025352,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025353,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025354,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025355,8.608099937438965
E029,Myeloid - monocyte,H3K4me3,66025356,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025357,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025358,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025359,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025360,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025361,9.146129608154297
E029,Myeloid - monocyte,H3K4me3,66025362,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025363,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025364,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025365,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025366,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025367,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025368,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025369,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025370,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025371,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025372,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025373,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025374,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025375,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025376,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025377,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025378,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025379,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025380,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025381,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025382,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025383,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025384,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025385,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025386,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025387,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025388,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025389,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025390,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025391,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025392,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025393,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025394,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025395,9.684160232543945
E029,Myeloid - monocyte,H3K4me3,66025396,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025397,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025398,10.222180366516113
E029,Myeloid - monocyte,H3K4me3,66025399,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025400,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025401,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025402,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025403,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025404,10.760210037231445
E029,Myeloid - monocyte,H3K4me3,66025405,10.760210037231445
